pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
160.545,-63.115,0.0,top,C1,,,C_Radial_D5.0mm_H11.0mm_P2.00mm,2.2uF,tht
96.555,-107.91,90.0,top,C10,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
124.62,-159.385,0.0,top,C11,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
124.62,-128.905,0.0,top,C12,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
124.62,-93.345,0.0,top,C13,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
124.66,-62.865,0.0,top,C14,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
84.49,-135.89,0.0,top,C15,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
92.705,-107.91,90.0,top,C16,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
71.83,-135.89,0.0,top,C17,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
182.175,-98.675,0.0,top,C18,,,C_Radial_D5.0mm_H11.0mm_P2.00mm,10uf,tht
182.175,-111.375,0.0,top,C19,,,C_Radial_D5.0mm_H11.0mm_P2.00mm,10uf,tht
175.745,-59.305,180.0,top,C2,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,1nF,tht
164.315,-107.565,180.0,top,C20,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
160.545,-83.475,-90.0,top,C21,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
160.585,-149.515,-90.0,top,C22,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
165.625,-88.475,90.0,top,C23,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
165.705,-154.515,90.0,top,C24,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
159.315,-102.485,0.0,top,C25,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
88.34,-41.275,0.0,top,C26,,,CP_Radial_D12.5mm_P5.00mm,330uF,tht
75.005,-41.275,0.0,top,C27,,,CP_Radial_D12.5mm_P5.00mm,330uF,tht
106.595,-41.275,180.0,top,C28,,,CP_Radial_D12.5mm_P5.00mm,330uF,tht
199.698959,-65.655,180.0,top,C29,,,CP_Radial_D12.5mm_P5.00mm,330uF,tht
170.745,-74.545,0.0,top,C3,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,1nF,tht
79.925,-85.725,180.0,top,C30,,,CP_Radial_D12.5mm_P5.00mm,2200uF,tht
95.165,-85.725,180.0,top,C31,,,CP_Radial_D12.5mm_P5.00mm,2200uF,tht
160.585,-129.155,0.0,top,C4,,,C_Radial_D5.0mm_H11.0mm_P2.00mm,2.2uF,tht
175.745,-125.345,180.0,top,C5,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,1nF,tht
170.745,-140.585,0.0,top,C6,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,1nF,tht
84.485,-113.03,0.0,top,C7,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
71.785,-113.03,0.0,top,C8,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
95.92,-135.89,0.0,top,C9,,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nf,tht
189.755,-92.325,0.0,top,D1,,,D_A-405_P7.62mm_Horizontal,1N4007,tht
198.645,-76.695,0.0,top,D2,,,D_A-405_P7.62mm_Horizontal,1N4007,tht
200.545,-47.875,0.0,top,D3,,,LED_D5.0mm,LED,tht
193.56,-47.875,0.0,top,D4,,,LED_D5.0mm,LED,tht
37.46,-102.235,0.0,top,D5,,,D_DO-41_SOD81_P10.16mm_Horizontal,1N4007,tht
34.285,-102.235,180.0,top,D6,,,D_DO-41_SOD81_P10.16mm_Horizontal,1N4007,tht
47.62,-95.885,180.0,top,D7,,,D_DO-41_SOD81_P10.16mm_Horizontal,1N4007,tht
24.125,-95.885,0.0,top,D8,,,D_DO-41_SOD81_P10.16mm_Horizontal,1N4007,tht
40.76,-40.045,0.0,top,F1,,,Fuseholder_Clip-5x20mm_Littelfuse_111_Lateral_P18.80x5.00mm_D1.17mm_Horizontal,Fuse,tht
38.625,-154.94,90.0,top,J1,,,PinHeader_1x06_P2.54mm_Vertical,Conn_01x06_Pin i2s,tht
204.36,-107.17,-90.0,top,J2,,,SolderWire-0.5sqmm_1x02_P4.6mm_D0.9mm_OD2.1mm,Conn_Coaxial R,tht
204.36,-96.425,-90.0,top,J3,,,SolderWire-0.25sqmm_1x02_P4.5mm_D0.65mm_OD2mm,Conn_Coaxial L,tht
63.415,-103.205,0.0,top,J4,,,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,Conn_01x01_Pin,tht
29.84,-40.245,-90.0,top,J5,,,SolderWire-0.5sqmm_1x02_P4.6mm_D0.9mm_OD2.1mm,Conn_01x02_Pin,tht
189.755,-96.135,0.0,top,K1,,,Relay_DPDT_Omron_G5V-2,G5V-2_Split,tht
194.72,-88.515,90.0,top,Q1,,,TO-92L_HandSolder,BC517,tht
134.74,-34.925,0.0,top,R1,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.74,-69.215,0.0,top,R10,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.74,-73.025,0.0,top,R11,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.74,-76.835,0.0,top,R12,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.74,-80.645,0.0,top,R13,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.74,-84.455,0.0,top,R14,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.74,-88.265,0.0,top,R15,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.74,-92.075,0.0,top,R16,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
144.9,-34.925,0.0,top,R17,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
144.9,-38.735,0.0,top,R18,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-42.545,0.0,top,R19,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
134.74,-38.735,0.0,top,R2,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
144.9,-46.355,0.0,top,R20,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-50.165,0.0,top,R21,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-53.975,0.0,top,R22,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-57.785,0.0,top,R23,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-61.595,0.0,top,R24,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-65.405,0.0,top,R25,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
134.86,-100.965,0.0,top,R26,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
144.9,-69.215,0.0,top,R27,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-73.025,0.0,top,R28,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-76.835,0.0,top,R29,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
134.74,-42.545,0.0,top,R3,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
144.9,-80.645,0.0,top,R30,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-84.455,0.0,top,R31,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-88.265,0.0,top,R32,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-92.075,0.0,top,R33,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
134.86,-104.775,0.0,top,R34,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.86,-108.585,0.0,top,R35,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.86,-112.395,0.0,top,R36,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.86,-116.205,0.0,top,R37,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.86,-120.015,0.0,top,R38,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.86,-123.825,0.0,top,R39,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.74,-46.355,0.0,top,R4,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.86,-127.635,0.0,top,R40,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.86,-131.445,0.0,top,R41,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.86,-135.255,0.0,top,R42,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.86,-139.065,0.0,top,R43,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.86,-142.875,0.0,top,R44,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.86,-146.685,0.0,top,R45,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.86,-150.495,0.0,top,R46,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.86,-154.305,0.0,top,R47,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.86,-158.115,0.0,top,R48,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
144.9,-100.965,0.0,top,R49,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
134.74,-50.165,0.0,top,R5,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
144.9,-104.775,0.0,top,R50,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-108.585,0.0,top,R51,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-112.395,0.0,top,R52,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-116.205,0.0,top,R53,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-120.015,0.0,top,R54,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-123.825,0.0,top,R55,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-127.635,0.0,top,R56,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-131.445,0.0,top,R57,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-135.255,0.0,top,R58,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-139.065,0.0,top,R59,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
134.74,-53.975,0.0,top,R6,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
144.9,-142.875,0.0,top,R60,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-146.685,0.0,top,R61,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-150.495,0.0,top,R62,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-154.305,0.0,top,R63,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
144.9,-158.115,0.0,top,R64,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
170.705,-63.115,-90.0,top,R65,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,8.2k,tht
175.785,-70.735,90.0,top,R66,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,8.2k,tht
159.275,-55.495,0.0,top,R67,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,47k,tht
180.865,-63.115,-90.0,top,R68,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
170.705,-79.625,0.0,top,R69,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,5.9k,tht
134.74,-57.785,0.0,top,R7,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
159.275,-121.535,0.0,top,R70,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,47k,tht
170.705,-129.155,-90.0,top,R71,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,8.2k,tht
175.785,-136.775,90.0,top,R72,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,8.2k,tht
180.865,-129.155,-90.0,top,R73,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10k,tht
170.705,-145.665,0.0,top,R74,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,5.9k,tht
198.645,-80.26,0.0,top,R75,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,47k,tht
185.945,-70.735,90.0,top,R76,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,100r,tht
168.165,-94.865,0.0,top,R77,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,330r,tht
185.945,-136.775,90.0,top,R78,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,100r,tht
168.165,-113.915,0.0,top,R79,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,330r,tht
134.74,-61.595,0.0,top,R8,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
206.265,-83.435,180.0,top,R80,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1k,tht
198.645,-88.515,0.0,top,R81,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1k,tht
194.835,-56.765,0.0,top,R82,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1k,tht
134.74,-65.405,0.0,top,R9,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,20k,tht
185.945,-74.54,0.0,top,RV1,,,Potentiometer_Bourns_3296W_Vertical,10k,tht
185.945,-140.58,0.0,top,RV2,,,Potentiometer_Bourns_3296W_Vertical,10k,tht
55.24,-52.07,-90.0,top,T1,,,FS24-500-C2,~,smt
70.48,-139.7,0.0,top,U1,,,DIP-14_W7.62mm,74HC04,tht
159.275,-72.005,0.0,top,U10,,,DIP-8_W7.62mm,NE5532,tht
159.275,-138.045,0.0,top,U11,,,DIP-8_W7.62mm,NE5532,tht
123.31,-102.235,0.0,top,U12,,,DIP-20_W7.62mm,74HCT574,tht
123.31,-132.715,0.0,top,U13,,,DIP-20_W7.62mm,74HCT574,tht
168.165,-101.215,0.0,top,U14,,,DIP-8_W7.62mm,NE5532,tht
92.705,-56.81,180.0,bottom,U15,,,TO-220-3_Horizontal_TabUp,L7805,tht
80.005,-56.81,180.0,bottom,U16,,,TO-220-3_Horizontal_TabUp,L7812,tht
104.77,-56.81,180.0,bottom,U17,,,TO-220-3_Horizontal_TabUp,L7912,tht
70.48,-116.84,0.0,top,U2,,,DIP-14_W7.62mm,74HC11,tht
83.18,-116.84,0.0,top,U3,,,DIP-14_W7.62mm,74HC164,tht
83.18,-139.7,0.0,top,U4,,,DIP-14_W7.62mm,74HC164,tht
94.61,-116.84,0.0,top,U5,,,DIP-14_W7.62mm,74HC164,tht
94.61,-139.7,0.0,top,U6,,,DIP-14_W7.62mm,74HC164,tht
73.655,-109.215,90.0,top,U7,,,DIP-14_W7.62mm,74HC164,tht
123.19,-36.195,0.0,top,U8,,,DIP-20_W7.62mm,74HCT574,tht
123.19,-66.675,0.0,top,U9,,,DIP-20_W7.62mm,74HCT574,tht
